;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Название;Вид;Способ;Состав;Тип;%;г;р;Масса;Вес ингр-тов;Траты всего;Потери, %;Маржа;Цена за 1 кг;ЧП;Ссылка интернет;Ссылка ПК;Наличие;Примечание;;
Пельмени свин/гов;Еда;Еда;Окорок свиной;Свинина;50,00%;500,00 г;184,50 ₽;3500,00 г;1750,00 г;645,75 ₽;5%;50%;291,32 ₽;97,11 ₽;Пельмени домашние классические рецепт фото пошагово и видео - 1000.menu;;Да;;;
Пельмени свин/гов;Еда;Еда;Говядина;Говядина;50,00%;500,00 г;355,00 ₽;3500,00 г;1750,00 г;1 242,48 ₽;5%;50%;560,52 ₽;186,84 ₽;Пельмени домашние классические рецепт фото пошагово и видео - 1000.menu;;Да;;;
Пельмени свин/гов;Еда;Еда;Лук репчатый;Специи;50,00%;500,00 г;25,00 ₽;3500,00 г;1750,00 г;87,48 ₽;;50%;37,49 ₽;12,50 ₽;Пельмени домашние классические рецепт фото пошагово и видео - 1000.menu;;Да;;;
Пельмени свин/гов;Еда;Еда;Соль пищевая;Специи;1,00%;10,00 г;0,39 ₽;3500,00 г;35,00 г;1,35 ₽;;50%;0,58 ₽;0,19 ₽;Пельмени домашние классические рецепт фото пошагово и видео - 1000.menu;;Да;;;
Пельмени свин/гов;Еда;Еда;Перец черный молотый;Специи;0,80%;8,00 г;8,76 ₽;3500,00 г;28,00 г;30,65 ₽;;50%;13,13 ₽;4,38 ₽;Пельмени домашние классические рецепт фото пошагово и видео - 1000.menu;;Да;;;
Пельмени свин/гов;Еда;Еда;Мука пшеничная;Добавки;50,00%;500,00 г;24,20 ₽;3500,00 г;1750,00 г;84,70 ₽;;50%;36,30 ₽;12,10 ₽;Пельмени домашние классические рецепт фото пошагово и видео - 1000.menu;;Да;;;
Пельмени свин/гов;Еда;Еда;Вода;Добавки;25,00%;250,00 г;0,25 ₽;3500,00 г;875,00 г;0,88 ₽;;50%;0,38 ₽;0,13 ₽;Пельмени домашние классические рецепт фото пошагово и видео - 1000.menu;;Да;;;
Пельмени свин/гов;Еда;Еда;Яйцо;Добавки;6,00%;60,00 г;17,60 ₽;3500,00 г;210,00 г;61,60 ₽;;50%;26,40 ₽;8,80 ₽;Пельмени домашние классические рецепт фото пошагово и видео - 1000.menu;;Да;;;
Пельмени свин/гов;Еда;Еда;Подсолнечное масло;Добавки;1,50%;15,00 г;2,48 ₽;3500,00 г;52,50 г;8,66 ₽;;50%;3,71 ₽;1,24 ₽;Пельмени домашние классические рецепт фото пошагово и видео - 1000.menu;;Да;;;
Белый амур вяленый;Рыба;Сыровяленное;Белый амур;Рыба;100,00%;1000,00 г;666,67 ₽;3500,00 г;3500,00 г;2 333,33 ₽;35%;200%;3 076,92 ₽;2 051,28 ₽;БЕЛЫЙ АМУР ,свежий , холодного копчения в коптилтне москит - YouTube;D:\Video\Колбаса_рецепты\БЕЛЫЙ АМУР ,свежий , холодного копчения в коптилтне москит.mkv;Да;;;
Белый амур вяленый;Рыба;Сыровяленное;Соль пищевая;Специи;20,00%;200,00 г;7,70 ₽;3500,00 г;700,00 г;26,95 ₽;;200%;23,10 ₽;15,40 ₽;БЕЛЫЙ АМУР ,свежий , холодного копчения в коптилтне москит - YouTube;D:\Video\Колбаса_рецепты\БЕЛЫЙ АМУР ,свежий , холодного копчения в коптилтне москит.mkv;Да;;;
Белый амур вяленый;Рыба;Сыровяленное;Сахар;Специи;2,00%;20,00 г;1,62 ₽;3500,00 г;70,00 г;5,66 ₽;;200%;4,85 ₽;3,24 ₽;БЕЛЫЙ АМУР ,свежий , холодного копчения в коптилтне москит - YouTube;D:\Video\Колбаса_рецепты\БЕЛЫЙ АМУР ,свежий , холодного копчения в коптилтне москит.mkv;Да;;;
Сельдь провесная;Рыба;Провесная;Сельдь;Рыба;100,00%;1000,00 г;285,70 ₽;3500,00 г;3500,00 г;999,95 ₽;10%;90%;603,14 ₽;285,70 ₽;https://www.youtube.com/watch?v=21IM6up08eo;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ПРОВЕСНАЯ(скумбрия).mkv;Нет;;;
Сельдь провесная;Рыба;Провесная;Соль пищевая;Специи;5,50%;55,00 г;2,12 ₽;3500,00 г;192,50 г;7,41 ₽;;90%;4,02 ₽;1,91 ₽;https://www.youtube.com/watch?v=21IM6up08eo;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ПРОВЕСНАЯ(скумбрия).mkv;Да;;;
Сельдь провесная;Рыба;Провесная;Вода;Добавки;100,00%;1000,00 г;1,00 ₽;3500,00 г;3500,00 г;3,50 ₽;;90%;1,90 ₽;0,90 ₽;https://www.youtube.com/watch?v=21IM6up08eo;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ПРОВЕСНАЯ(скумбрия).mkv;Да;;;
Сельдь провесная;Рыба;Провесная;Соль рассол;Специи;20,00%;200,00 г;7,70 ₽;3500,00 г;700,00 г;26,95 ₽;;90%;14,63 ₽;6,93 ₽;https://www.youtube.com/watch?v=21IM6up08eo;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ПРОВЕСНАЯ(скумбрия).mkv;Да;;;
Сельдь провесная;Рыба;Провесная;Сахар;Специи;1,00%;10,00 г;0,81 ₽;3500,00 г;35,00 г;2,83 ₽;;90%;1,54 ₽;0,73 ₽;https://www.youtube.com/watch?v=21IM6up08eo;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ПРОВЕСНАЯ(скумбрия).mkv;Да;;;
Сельдь провесная;Рыба;Провесная;Перец черный молотый;Специи;0,10%;1,00 г;1,09 ₽;3500,00 г;3,50 г;3,83 ₽;;90%;2,08 ₽;0,99 ₽;https://www.youtube.com/watch?v=21IM6up08eo;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ПРОВЕСНАЯ(скумбрия).mkv;Да;;;
Сельдь провесная;Рыба;Провесная;Перец душистый горошек;Специи;0,10%;1,00 г;2,00 ₽;3500,00 г;3,50 г;6,99 ₽;;90%;3,79 ₽;1,80 ₽;https://www.youtube.com/watch?v=21IM6up08eo;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ПРОВЕСНАЯ(скумбрия).mkv;Да;;;
Сельдь провесная;Рыба;Провесная;Гвоздика;Специи;0,05%;0,50 г;1,40 ₽;3500,00 г;1,75 г;4,89 ₽;;90%;2,65 ₽;1,26 ₽;https://www.youtube.com/watch?v=21IM6up08eo;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ПРОВЕСНАЯ(скумбрия).mkv;Да;;;
Сельдь провесная;Рыба;Провесная;Мята сухая;Специи;0,01%;0,10 г;0,07 ₽;3500,00 г;0,35 г;0,24 ₽;;90%;0,13 ₽;0,06 ₽;https://www.youtube.com/watch?v=21IM6up08eo;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ПРОВЕСНАЯ(скумбрия).mkv;Да;;;
Сельдь провесная;Рыба;Провесная;Анис;Специи;0,01%;0,10 г;0,16 ₽;3500,00 г;0,35 г;0,58 ₽;;90%;0,31 ₽;0,15 ₽;https://www.youtube.com/watch?v=21IM6up08eo;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ПРОВЕСНАЯ(скумбрия).mkv;Нет;;;
Сельдь провесная;Рыба;Провесная;Лавровый лист;Специи;0,01%;0,10 г;0,47 ₽;3500,00 г;0,35 г;1,64 ₽;;90%;0,89 ₽;0,42 ₽;https://www.youtube.com/watch?v=21IM6up08eo;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ПРОВЕСНАЯ(скумбрия).mkv;Да;;;
Сельдь провесная;Рыба;Провесная;Корица молотая;Специи;0,02%;0,20 г;0,16 ₽;3500,00 г;0,70 г;0,55 ₽;;90%;0,30 ₽;0,14 ₽;https://www.youtube.com/watch?v=21IM6up08eo;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ПРОВЕСНАЯ(скумбрия).mkv;Да;;;
"Сельдь вяленая ""Киперс""";Рыба;Сыровяленное;Сельдь;Рыба;100,00%;1000,00 г;285,70 ₽;3500,00 г;3500,00 г;999,95 ₽;35%;200%;1 318,62 ₽;879,08 ₽;https://www.youtube.com/watch?v=i3ucJSd3mXw;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ВЯЛЕНАЯ.mkv;Нет;;;
"Сельдь вяленая ""Киперс""";Рыба;Сыровяленное;Вода;Добавки;15,00%;150,00 г;0,15 ₽;3500,00 г;525,00 г;0,53 ₽;;200%;0,45 ₽;0,30 ₽;https://www.youtube.com/watch?v=i3ucJSd3mXw;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ВЯЛЕНАЯ.mkv;Да;;;
"Сельдь вяленая ""Киперс""";Рыба;Сыровяленное;Соль пищевая;Специи;5,00%;50,00 г;1,93 ₽;3500,00 г;175,00 г;6,74 ₽;;200%;5,78 ₽;3,85 ₽;https://www.youtube.com/watch?v=i3ucJSd3mXw;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ВЯЛЕНАЯ.mkv;Да;;;
"Сельдь вяленая ""Киперс""";Рыба;Сыровяленное;Крахмал картофельный;Добавки;2,00%;20,00 г;4,30 ₽;3500,00 г;70,00 г;15,05 ₽;;200%;12,90 ₽;8,60 ₽;https://www.youtube.com/watch?v=i3ucJSd3mXw;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ВЯЛЕНАЯ.mkv;Нет;;;
"Сельдь вяленая ""Киперс""";Рыба;Сыровяленное;Сахар;Специи;2,50%;25,00 г;2,02 ₽;3500,00 г;87,50 г;7,08 ₽;;200%;6,07 ₽;4,04 ₽;https://www.youtube.com/watch?v=i3ucJSd3mXw;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ВЯЛЕНАЯ.mkv;Да;;;
"Сельдь вяленая ""Киперс""";Рыба;Сыровяленное;Чеснок сушеный;Специи;1,50%;15,00 г;13,18 ₽;3500,00 г;52,50 г;46,11 ₽;;200%;39,53 ₽;26,35 ₽;https://www.youtube.com/watch?v=i3ucJSd3mXw;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ВЯЛЕНАЯ.mkv;Да;;;
"Сельдь вяленая ""Киперс""";Рыба;Сыровяленное;Паприка копченая молотая;Специи;1,00%;10,00 г;8,96 ₽;3500,00 г;35,00 г;31,36 ₽;;200%;26,88 ₽;17,92 ₽;https://www.youtube.com/watch?v=i3ucJSd3mXw;D:\Video\Колбаса_рецепты\СЕЛЬДЬ ВЯЛЕНАЯ.mkv;Да;;;
Скумбрия провесная;Рыба;Провесная;Скумбрия;Рыба;100,00%;1000,00 г;374,99 ₽;3500,00 г;3500,00 г;1 312,46 ₽;10%;90%;791,64 ₽;374,99 ₽;https://www.youtube.com/watch?v=zrSgFE-1bv8;D:\Video\Колбаса_рецепты\СКУМБРИЯ провесная.mkv;Нет;;;
Скумбрия провесная;Рыба;Провесная;Соль пищевая;Специи;17,00%;170,00 г;6,55 ₽;3500,00 г;595,00 г;22,91 ₽;;90%;12,44 ₽;5,89 ₽;https://www.youtube.com/watch?v=zrSgFE-1bv8;D:\Video\Колбаса_рецепты\СКУМБРИЯ провесная.mkv;Да;;;
Скумбрия провесная;Рыба;Провесная;Мускатный орех;Специи;0,05%;0,50 г;1,04 ₽;3500,00 г;1,75 г;3,64 ₽;;90%;1,97 ₽;0,93 ₽;https://www.youtube.com/watch?v=zrSgFE-1bv8;D:\Video\Колбаса_рецепты\СКУМБРИЯ провесная.mkv;Да;;;
Скумбрия провесная;Рыба;Провесная;Перец белый молотый;Специи;0,05%;0,50 г;0,79 ₽;3500,00 г;1,75 г;2,77 ₽;;90%;1,50 ₽;0,71 ₽;https://www.youtube.com/watch?v=zrSgFE-1bv8;D:\Video\Колбаса_рецепты\СКУМБРИЯ провесная.mkv;Да;;;
Скумбрия провесная;Рыба;Провесная;Тмин;Специи;0,03%;0,30 г;0,34 ₽;3500,00 г;1,05 г;1,19 ₽;;90%;0,65 ₽;0,31 ₽;https://www.youtube.com/watch?v=zrSgFE-1bv8;D:\Video\Колбаса_рецепты\СКУМБРИЯ провесная.mkv;Да;;;
Скумбрия провесная;Рыба;Провесная;Вода;Добавки;100,00%;1000,00 г;1,00 ₽;3500,00 г;3500,00 г;3,50 ₽;;90%;1,90 ₽;0,90 ₽;https://www.youtube.com/watch?v=zrSgFE-1bv8;D:\Video\Колбаса_рецепты\СКУМБРИЯ провесная.mkv;Да;;;
Скумбрия провесная;Рыба;Провесная;Соль рассол;Специи;8,00%;80,00 г;3,08 ₽;3500,00 г;280,00 г;10,78 ₽;;90%;5,85 ₽;2,77 ₽;https://www.youtube.com/watch?v=zrSgFE-1bv8;D:\Video\Колбаса_рецепты\СКУМБРИЯ провесная.mkv;Да;;;
Скумбрия провесная;Рыба;Провесная;Сахар;Специи;0,50%;5,00 г;0,40 ₽;3500,00 г;17,50 г;1,42 ₽;;90%;0,77 ₽;0,36 ₽;https://www.youtube.com/watch?v=zrSgFE-1bv8;D:\Video\Колбаса_рецепты\СКУМБРИЯ провесная.mkv;Да;;;
Суп Э Джо;Еда;Еда;Курица целая;Птица;50,00%;500,00 г;100,00 ₽;3500,00 г;1750,00 г;350,00 ₽;5%;50%;157,89 ₽;52,63 ₽;https://ok.ru/video/7956048710222;;Да;;;
Суп Э Джо;Еда;Еда;Перловка;Добавки;30,00%;300,00 г;12,38 ₽;3500,00 г;1050,00 г;43,31 ₽;5%;50%;19,54 ₽;6,51 ₽;https://ok.ru/video/7956048710222;;Да;;;
Суп Э Джо;Еда;Еда;Лук репчатый;Специи;25,00%;250,00 г;12,50 ₽;3500,00 г;875,00 г;43,74 ₽;;50%;18,75 ₽;6,25 ₽;https://ok.ru/video/7956048710222;;Да;;;
Суп Э Джо;Еда;Еда;Морковь;Специи;15,00%;150,00 г;4,50 ₽;3500,00 г;525,00 г;15,74 ₽;;50%;6,75 ₽;2,25 ₽;https://ok.ru/video/7956048710222;;Да;;;
Суп Э Джо;Еда;Еда;Картофель;Добавки;10,00%;100,00 г;4,00 ₽;3500,00 г;350,00 г;14,00 ₽;5%;50%;6,31 ₽;2,10 ₽;https://ok.ru/video/7956048710222;;Да;;;
Суп Э Джо;Еда;Еда;Молоко;Добавки;50,00%;500,00 г;33,33 ₽;3500,00 г;1750,00 г;116,66 ₽;5%;50%;52,63 ₽;17,54 ₽;https://ok.ru/video/7956048710222;;Да;;;
Суп Э Джо;Еда;Еда;Сливочное масло;Добавки;2,00%;20,00 г;18,33 ₽;3500,00 г;70,00 г;64,17 ₽;;50%;27,50 ₽;9,17 ₽;https://ok.ru/video/7956048710222;;Да;;;
Суп Э Джо;Еда;Еда;Вода;Добавки;100,00%;1000,00 г;1,00 ₽;3500,00 г;3500,00 г;3,50 ₽;;50%;1,50 ₽;0,50 ₽;https://ok.ru/video/7956048710222;;Да;;;
Суп Э Джо;Еда;Еда;Соль пищевая;Специи;0,80%;8,00 г;0,31 ₽;3500,00 г;28,00 г;1,08 ₽;;50%;0,46 ₽;0,15 ₽;https://ok.ru/video/7956048710222;;Да;;;
Суп Э Джо;Еда;Еда;Петрушка зеленая;Специи;3,00%;30,00 г;21,00 ₽;3500,00 г;105,00 г;73,50 ₽;;50%;31,50 ₽;10,50 ₽;https://ok.ru/video/7956048710222;;Нет;;;
Суп Э Джо;Еда;Еда;Кориандр;Специи;0,20%;2,00 г;1,00 ₽;3500,00 г;7,00 г;3,52 ₽;;50%;1,51 ₽;0,50 ₽;https://ok.ru/video/7956048710222;;Да;;;
Суп Э Джо;Еда;Еда;Куркума;Специи;0,20%;2,00 г;2,18 ₽;3500,00 г;7,00 г;7,62 ₽;;50%;3,27 ₽;1,09 ₽;https://ok.ru/video/7956048710222;;Да;;;
Суп Э Джо;Еда;Еда;Зира;Специи;0,20%;2,00 г;3,08 ₽;3500,00 г;7,00 г;10,77 ₽;;50%;4,61 ₽;1,54 ₽;https://ok.ru/video/7956048710222;;Да;;;
Полтавская;Колбаса;Вареное;Окорок свиной;Свинина;30,00%;300,00 г;110,70 ₽;3500,00 г;1050,00 г;387,45 ₽;15%;70%;221,40 ₽;91,16 ₽;https://youtu.be/v_f7e7lrYPs;D:\Video\Колбаса_рецепты\Колбаса  ПОЛТАВСКАЯ  в домашних условиях РЕЦЕПТ БОМБИЧЕСКИЙ.mkv;Да;;;
Полтавская;Колбаса;Вареное;Говядина;Говядина;30,00%;300,00 г;213,00 ₽;3500,00 г;1050,00 г;745,49 ₽;15%;70%;425,99 ₽;175,41 ₽;https://youtu.be/v_f7e7lrYPs;D:\Video\Колбаса_рецепты\Колбаса  ПОЛТАВСКАЯ  в домашних условиях РЕЦЕПТ БОМБИЧЕСКИЙ.mkv;Да;;;
Полтавская;Колбаса;Вареное;Грудинка свиная;Свинина;40,00%;400,00 г;172,00 ₽;3500,00 г;1400,00 г;601,99 ₽;15%;70%;343,99 ₽;141,64 ₽;https://youtu.be/v_f7e7lrYPs;D:\Video\Колбаса_рецепты\Колбаса  ПОЛТАВСКАЯ  в домашних условиях РЕЦЕПТ БОМБИЧЕСКИЙ.mkv;Нет;;;
Полтавская;Колбаса;Вареное;Соль нитритная;Специи;1,00%;10,00 г;1,28 ₽;3500,00 г;35,00 г;4,48 ₽;;70%;2,18 ₽;0,90 ₽;https://youtu.be/v_f7e7lrYPs;D:\Video\Колбаса_рецепты\Колбаса  ПОЛТАВСКАЯ  в домашних условиях РЕЦЕПТ БОМБИЧЕСКИЙ.mkv;Да;;;
Полтавская;Колбаса;Вареное;Соль пищевая;Специи;1,00%;10,00 г;0,39 ₽;3500,00 г;35,00 г;1,35 ₽;;70%;0,65 ₽;0,27 ₽;https://youtu.be/v_f7e7lrYPs;D:\Video\Колбаса_рецепты\Колбаса  ПОЛТАВСКАЯ  в домашних условиях РЕЦЕПТ БОМБИЧЕСКИЙ.mkv;Да;;;
Полтавская;Колбаса;Вареное;Чеснок сушеный;Специи;0,20%;2,00 г;1,76 ₽;3500,00 г;7,00 г;6,15 ₽;;70%;2,99 ₽;1,23 ₽;https://youtu.be/v_f7e7lrYPs;D:\Video\Колбаса_рецепты\Колбаса  ПОЛТАВСКАЯ  в домашних условиях РЕЦЕПТ БОМБИЧЕСКИЙ.mkv;Да;;;
Полтавская;Колбаса;Вареное;Перец черный молотый;Специи;0,20%;2,00 г;2,19 ₽;3500,00 г;7,00 г;7,66 ₽;;70%;3,72 ₽;1,53 ₽;https://youtu.be/v_f7e7lrYPs;D:\Video\Колбаса_рецепты\Колбаса  ПОЛТАВСКАЯ  в домашних условиях РЕЦЕПТ БОМБИЧЕСКИЙ.mkv;Да;;;
Полтавская;Колбаса;Вареное;Кориандр;Специи;0,10%;1,00 г;0,50 ₽;3500,00 г;3,50 г;1,76 ₽;;70%;0,85 ₽;0,35 ₽;https://youtu.be/v_f7e7lrYPs;D:\Video\Колбаса_рецепты\Колбаса  ПОЛТАВСКАЯ  в домашних условиях РЕЦЕПТ БОМБИЧЕСКИЙ.mkv;Да;;;
Полтавская;Колбаса;Вареное;Мускатный орех;Специи;0,10%;1,00 г;2,08 ₽;3500,00 г;3,50 г;7,27 ₽;;70%;3,53 ₽;1,45 ₽;https://youtu.be/v_f7e7lrYPs;D:\Video\Колбаса_рецепты\Колбаса  ПОЛТАВСКАЯ  в домашних условиях РЕЦЕПТ БОМБИЧЕСКИЙ.mkv;Да;;;
Полтавская;Колбаса;Вареное;Сахар;Специи;0,10%;1,00 г;0,08 ₽;3500,00 г;3,50 г;0,28 ₽;;70%;0,14 ₽;0,06 ₽;https://youtu.be/v_f7e7lrYPs;D:\Video\Колбаса_рецепты\Колбаса  ПОЛТАВСКАЯ  в домашних условиях РЕЦЕПТ БОМБИЧЕСКИЙ.mkv;Да;;;
Полтавская;Колбаса;Вареное;Паприка копченая молотая;Специи;0,10%;1,00 г;0,90 ₽;3500,00 г;3,50 г;3,14 ₽;;70%;1,52 ₽;0,63 ₽;https://youtu.be/v_f7e7lrYPs;D:\Video\Колбаса_рецепты\Колбаса  ПОЛТАВСКАЯ  в домашних условиях РЕЦЕПТ БОМБИЧЕСКИЙ.mkv;Да;;;
Полтавская;Колбаса;Вареное;Коллагеновая 45/50;Оболочка;0,10%;1,00 г;29,33 ₽;3500,00 г;3,50 г;102,67 ₽;;70%;49,87 ₽;20,53 ₽;https://youtu.be/v_f7e7lrYPs;D:\Video\Колбаса_рецепты\Колбаса  ПОЛТАВСКАЯ  в домашних условиях РЕЦЕПТ БОМБИЧЕСКИЙ.mkv;Да;;;
Бекон сухой посол;Цельное;Сырокопченое;Грудинка свиная;Свинина;100,00%;1000,00 г;429,99 ₽;3500,00 г;3500,00 г;1 504,97 ₽;35%;200%;1 984,57 ₽;1 323,05 ₽;https://youtu.be/RRuVvfGx9NM;D:\Video\Колбаса_рецепты\Грудинка домашняя сырокопченая.mkv;Нет;;;
Бекон сухой посол;Цельное;Сырокопченое;Соль нитритная;Специи;2,50%;25,00 г;3,20 ₽;3500,00 г;87,50 г;11,20 ₽;;200%;9,60 ₽;6,40 ₽;https://youtu.be/RRuVvfGx9NM;D:\Video\Колбаса_рецепты\Грудинка домашняя сырокопченая.mkv;Да;;;
Бекон сухой посол;Цельное;Сырокопченое;Стартовые культуры;Специи;0,05%;0,50 г;2,48 ₽;3500,00 г;1,75 г;8,68 ₽;;200%;7,44 ₽;4,96 ₽;https://youtu.be/RRuVvfGx9NM;D:\Video\Колбаса_рецепты\Грудинка домашняя сырокопченая.mkv;Да;;;
Бекон сухой посол;Цельное;Сырокопченое;Моносахара;Специи;0,50%;5,00 г;9,55 ₽;3500,00 г;17,50 г;33,43 ₽;;200%;28,65 ₽;19,10 ₽;https://youtu.be/RRuVvfGx9NM;D:\Video\Колбаса_рецепты\Грудинка домашняя сырокопченая.mkv;Да;;;
Бекон сухой посол;Цельное;Сырокопченое;Сетка формовочная 220 мм;Оболочка;0,10%;1,00 г;20,80 ₽;3500,00 г;3,50 г;72,80 ₽;;200%;62,40 ₽;41,60 ₽;https://youtu.be/RRuVvfGx9NM;D:\Video\Колбаса_рецепты\Грудинка домашняя сырокопченая.mkv;Да;;;
Бекон мокрый посол;Цельное;Сырокопченое;Грудинка свиная;Свинина;100,00%;1000,00 г;429,99 ₽;3500,00 г;3500,00 г;1 504,97 ₽;35%;200%;1 984,57 ₽;1 323,05 ₽;https://youtu.be/rmGrO4jc7l8;D:\Video\Колбаса_рецепты\Бекон сырокопченый. Мягкий. Нежный. Мировой закусон..mkv;Нет;"Грудинка бескостная, либо пашина 1кг
Рассол 800-1000г

Пропорции рассола плотностью 1,087г/см3 из расчета на 1кг
Вода 878мл
Соль нитритная (содержание НН 0,5%) 100г
Соль поваренная 21г
Сахар 50г

Смесь для натирания (из расчета 4% к весу сырья) - 40г

Пропорции смеси:
Соль поваренная 38,8г
Сахар 1,2г

Приготовить рассол. Кусок бекона нашприцевать рассолом из расчета 40-50%  от веса сырья.
Смешать смесь для натирания, кусок натереть со всех сторон, уложить в пакет и убрать на сутки в холодильник при температуре +2…+4 градуса.
Через сутки кусок залить рассолом из расчета 40-50% от веса сырья и оставить на просолку при +2…+4 градусов на 5-7 суток.
Просоленый бекон тщательно промыть прохладной воде, оставить на созревание и сушку на сутки при температуре +10…+12 градусов и влажности 70-75%.
Подсохший бекон прогреть при 35 +/-3 градуса по Цельсию в течение часа, затем коптить дымом деревьев лиственных пород (дуб, ольха, бук, яблоня, и т.п.).
При использовании пассивного дымогенератора копчение 10-12 часов, затем 10-24 часа отдыха, затем 10-12 часов повторного копчения.
При использовании дымогенератора с нагнетанием дыма время копчения сократить до 1-3 часов за цикл, время отдыха оставить таким же.
Прокопченый бекон проветрить в течение 12-24 часов, затем оставить на завяливание при температуре +12..+14 градусов и влажности 75 +/-3% на 10-15 суток.";;
Бекон мокрый посол;Цельное;Сырокопченое;Вода;Добавки;87,80%;878,00 г;0,88 ₽;3500,00 г;3073,00 г;3,07 ₽;;200%;2,63 ₽;1,76 ₽;https://youtu.be/rmGrO4jc7l8;D:\Video\Колбаса_рецепты\Бекон сырокопченый. Мягкий. Нежный. Мировой закусон..mkv;Да;;;
Бекон мокрый посол;Цельное;Сырокопченое;Соль нитритная;Специи;10,00%;100,00 г;12,80 ₽;3500,00 г;350,00 г;44,80 ₽;;200%;38,40 ₽;25,60 ₽;https://youtu.be/rmGrO4jc7l8;D:\Video\Колбаса_рецепты\Бекон сырокопченый. Мягкий. Нежный. Мировой закусон..mkv;Да;;;
Бекон мокрый посол;Цельное;Сырокопченое;Соль рассол;Специи;2,10%;21,00 г;0,81 ₽;3500,00 г;73,50 г;2,83 ₽;;200%;2,43 ₽;1,62 ₽;https://youtu.be/rmGrO4jc7l8;D:\Video\Колбаса_рецепты\Бекон сырокопченый. Мягкий. Нежный. Мировой закусон..mkv;Да;;;
Бекон мокрый посол;Цельное;Сырокопченое;Соль пищевая;Специи;3,88%;38,80 г;1,49 ₽;3500,00 г;135,80 г;5,23 ₽;;200%;4,48 ₽;2,99 ₽;https://youtu.be/rmGrO4jc7l8;D:\Video\Колбаса_рецепты\Бекон сырокопченый. Мягкий. Нежный. Мировой закусон..mkv;Да;;;
Бекон мокрый посол;Цельное;Сырокопченое;Сахар;Специи;5,12%;51,20 г;4,14 ₽;3500,00 г;179,20 г;14,49 ₽;;200%;12,42 ₽;8,28 ₽;https://youtu.be/rmGrO4jc7l8;D:\Video\Колбаса_рецепты\Бекон сырокопченый. Мягкий. Нежный. Мировой закусон..mkv;Да;;;
Бекон мокрый посол;Цельное;Сырокопченое;Сетка формовочная 220 мм;Оболочка;0,10%;1,00 г;20,80 ₽;3500,00 г;3,50 г;72,80 ₽;;200%;62,40 ₽;41,60 ₽;https://youtu.be/rmGrO4jc7l8;D:\Video\Колбаса_рецепты\Бекон сырокопченый. Мягкий. Нежный. Мировой закусон..mkv;Да;;;
Рулька;Цельное;ГК;Рулька свиная;Свинина;100,00%;1000,00 г;279,99 ₽;3500,00 г;3500,00 г;979,97 ₽;15%;90%;625,86 ₽;296,46 ₽;https://youtu.be/vLZQk2CnogI;D:\Video\Колбаса_рецепты\Вместо колбасы! Рулька варено-копченая  - Подробный рецепт и весь процесс от А до Я.mkv;Нет;;;
Рулька;Цельное;ГК;Вода;Добавки;10,00%;100,00 г;0,10 ₽;3500,00 г;350,00 г;0,35 ₽;;90%;0,19 ₽;0,09 ₽;https://youtu.be/vLZQk2CnogI;D:\Video\Колбаса_рецепты\Вместо колбасы! Рулька варено-копченая  - Подробный рецепт и весь процесс от А до Я.mkv;Да;;;
Рулька;Цельное;ГК;Соль нитритная;Специи;1,50%;15,00 г;1,92 ₽;3500,00 г;52,50 г;6,72 ₽;;90%;3,65 ₽;1,73 ₽;https://youtu.be/vLZQk2CnogI;D:\Video\Колбаса_рецепты\Вместо колбасы! Рулька варено-копченая  - Подробный рецепт и весь процесс от А до Я.mkv;Да;;;
Рулька;Цельное;ГК;Сахар;Специи;0,50%;5,00 г;0,40 ₽;3500,00 г;17,50 г;1,42 ₽;;90%;0,77 ₽;0,36 ₽;https://youtu.be/vLZQk2CnogI;D:\Video\Колбаса_рецепты\Вместо колбасы! Рулька варено-копченая  - Подробный рецепт и весь процесс от А до Я.mkv;Да;;;
Пеперони;Колбаса;Сыровяленное;Окорок свиной;Свинина;50,00%;500,00 г;184,50 ₽;3500,00 г;1750,00 г;645,75 ₽;35%;200%;851,54 ₽;567,69 ₽;https://youtu.be/F2N03CRy5SI;;Да;;;
